index,0,1,2,3,4,5
286,"663 - BOUCHETOUX Antoine
NIEUL AIRPUR",V1H,113,35:23:57,14:37:57,Francia
287,"547 - DELPEYROU Michael
No dirt no fun",V1H,114,35:24:05,14:38:05,Francia
288,"896 - CHALANDRE Thierry
CORDEES DE TRAIL",V1H,115,35:25:56,14:39:56,Francia
289,"618 - GAVALAND Olivier
EAPB",V2H,21,35:26:20,14:40:20,Francia
290,"1512 - JANSEN Kevin
ARC'TERYX",SEH,130,35:31:23,14:45:23,Canadá
291,"346 - CROUVIZIER Olivier
COLUMBIA",SEH,131,35:31:56,14:45:56,Francia
292,329 - GRANADO VILLACE Héctor,V1H,116,35:32:22,14:46:22,España
293,"825 - BARBER DOMENECH Javier
POC A POC ALCOI",V2H,22,35:32:28,14:46:28,España
294,1435 - OBADA Mihail,SEH,132,35:32:44,14:46:44,Rumania
295,1434 - MALACEA Bogdan,SEH,133,35:32:44,14:46:44,Rumania
296,"378 - COULON Nicolas
SAFRAN",V1H,117,35:32:53,14:46:53,Francia
297,"1314 - VUKOTIC Dejan
XELLA YTONG",V1H,118,35:35:21,14:49:21,Eslovenia
298,1112 - CROKE Ciaran,SEH,134,35:38:51,14:52:51,Irlanda
299,811 - CRENIER Thomas,SEH,135,35:40:39,14:54:39,Francia
300,"1045 - LEONOV Dimitriy
TRS",SEH,136,35:41:53,14:55:53,Rusia
301,"642 - LAHILLE Thomas
TEAM TRAIL PARIS",SEH,137,35:42:02,14:56:02,Francia
302,226 - MEYER Angela,V1F,9,35:42:11,14:56:11,Estados Unidos
303,595 - BARTLOME Willy,V3H,1,35:42:12,14:56:12,Suiza
304,390 - PUTHOSTE Julie,SEF,16,35:42:38,14:56:38,Francia
305,713 - DURANTHON Christophe,V1H,119,35:45:13,14:59:13,Francia
306,"448 - THOMAS Baptiste
UA MAURIENNE",SEH,138,35:45:38,14:59:38,Francia
307,"730 - STEWART Doug
MOUNTAIN FUEL",SEH,139,35:48:39,15:02:39,Reino Unido
308,1249 - COCHETEL Raphael,V2H,23,35:54:28,15:08:28,Francia
309,1090 - CUOQ Pascal,V1H,120,35:56:05,15:10:05,Francia
310,1033 - ELIZEON Johann,V1H,121,35:56:16,15:10:16,Francia
311,"353 - WISMOYONO Arief
Manglayang Academia",SEH,140,35:56:30,15:10:30,Indonesia
312,"615 - DENOYELLE Thomas
TOURRETTES ESPRIT TRAIL",V1H,122,35:56:44,15:10:44,Francia
313,"717 - BRIGNONE Alberto
TEAM MARGUAREIS",SEH,141,35:57:16,15:11:16,Italia
314,1460 - DAVAN Fabrice,V1H,123,35:58:55,15:12:55,Francia
315,1058 - ROBERT Vincent,V1H,124,35:59:57,15:13:57,Suiza
316,"790 - GLASER Mat
EAST BAY QUADBANGERS",V1H,125,36:00:36,15:14:36,Estados Unidos
317,"654 - MARGUET Nicolas
LES AMIS DE LA NATURE",V1H,126,36:02:19,15:16:19,Francia
318,"756 - RESTOUX Gwendal
S/L US PALAISEAU",V1H,127,36:03:39,15:17:39,Francia
319,"531 - PERRIN Julien
ROCHESSON TRAIL TEAM",V1H,128,36:04:50,15:18:50,Francia
320,"715 - MOUROT Nicolas
CLANS VTT / TEAM PANETONE",V1H,129,36:05:09,15:19:09,Francia
321,"611 - KUERSCHNER Till
TEAM TRAIL MAGAZIN",V2H,24,36:06:40,15:20:40,Alemania
322,877 - MERLE Patrice,V2H,25,36:08:09,15:22:09,Francia
323,"1442 - PIRET Gauthier
Stéphane Dmyterko",V1H,130,36:08:30,15:22:30,Bélgica
324,538 - VAN DEN BROECK Tim,SEH,142,36:09:08,15:23:08,Bélgica
325,"2601 - DE BEUKELAER Tom
TRAILODGE TRAKKS",V1H,131,36:09:10,15:23:10,Bélgica
326,"273 - GEORGES Laurence
SALTA BARTAS",V2F,2,36:11:14,15:25:14,Francia
327,2046 - LEVIE Shawn,SEH,143,36:11:27,15:25:27,Países Bajos
328,598 - ARAGAO Daniel,V1H,132,36:12:08,15:26:08,Australia
329,"193 - PAZDA-POZORSKA Małgorzata
POLTAREX",SEF,17,36:12:44,15:26:44,Polonia
330,"629 - FORGERIT Benoit
COP'AIN DE TRAIL/ROLEX SPORT MONTAGNE",SEH,144,36:13:20,15:27:20,Francia
331,1513 - LELEVET Cyril,V2H,26,36:16:19,15:30:19,Francia
332,2613 - DI SANDRO Frederick,V1H,133,36:18:53,15:32:53,Francia
333,644 - FAGES-TAFANELLI Eric,SEH,145,36:20:35,15:34:35,Francia
334,1190 - HERARD Rodolphe,V1H,134,36:22:32,15:36:32,Francia
335,"284 - HURIEZ Clément
AVOC",SEH,146,36:22:54,15:36:54,Francia
336,"685 - SEGURA Vincent
ATHLETIC CLUB DE COLOMBES",SEH,147,36:23:11,15:37:11,Francia
337,1333 - VALLIN Matteo,V1H,135,36:25:59,15:39:59,Italia
338,"413 - LERDOU Laurent
PAU PYRENEES AVENTURE",V1H,136,36:27:53,15:41:53,Francia
339,"532 - ROLOS Sebastien
OLORON O BEARN SPORTS NATURE",SEH,148,36:27:55,15:41:55,Francia
340,632 - KOTAI Victor,SEH,149,36:28:41,15:42:41,Rumania
341,775 - MINAUX Eric,V1H,137,36:29:11,15:43:11,Francia
342,1054 - HUGUENOT Sébastien,V1H,138,36:30:15,15:44:15,Francia
343,"589 - DEJUAN MORA Jordi
ASHI TEAM",V1H,139,36:30:57,15:44:57,España
344,"279 - KOŽAR Uroš
KINVITAL SALOMON/SUUNTO",SEH,150,36:31:20,15:45:20,Eslovenia
345,"2539 - BECHTOLD Laurent
EHA - ATHLE DOLLER",V1H,140,36:31:25,15:45:25,Francia
346,1142 - CUPPLES Richard,SEH,151,36:36:07,15:50:07,Reino Unido
347,"683 - MONTEIRO José
ADN MERTOLA",SEH,152,36:36:45,15:50:45,Portugal
348,"368 - LALLIER Antoine
VO2 Optimum Training",V1H,141,36:40:18,15:54:18,Francia
349,2786 - PLONER Martin,V2H,27,36:42:01,15:56:01,Austria
350,"721 - PEREZ STEPHANE
FAUCIGNY ATHLETIC CLUB",V2H,28,36:42:45,15:56:45,Francia
351,1856 - BRUNNER Christian,V1H,142,36:42:51,15:56:51,Austria
352,"189 - RIABOVA Oksana Riabova
ENDURANCE SCHOOL",SEF,18,36:44:25,15:58:25,Ucrania
353,"741 - BARRACHINA Jose Miguel
RSD HIPICA CORUNA",V2H,29,36:46:00,16:00:00,España
354,2757 - NEUENSCHWANDER Samuel,V1H,143,36:49:16,16:03:16,Suiza
355,1502 - LE POTIER Jérôme,V1H,144,36:50:03,16:04:03,Francia
356,620 - ROUSSEAU Bertrand,V1H,145,36:52:17,16:06:17,Francia
357,"754 - LAURENT Pierre
Swimming Club Boulonnais",SEH,153,36:53:57,16:07:57,Francia
358,288 - DITTMAN Bill,SEH,154,36:54:14,16:08:14,Estados Unidos
359,1234 - LUHA Kristjan,V1H,146,36:54:41,16:08:41,Estonia
360,"883 - CAMPANA Alfio
LA RECASTELLO RADICI GROUP",V2H,30,36:55:29,16:09:29,Italia
361,748 - STELSEL Samuel,SEH,155,36:55:39,16:09:39,Estados Unidos
362,680 - BALAN Robert Ioan,V1H,147,36:56:05,16:10:05,Rumania
363,2604 - DE LA SALLE Grégoire,SEH,156,36:56:13,16:10:13,Francia
364,"810 - CIURASZKIEWICZ Andrzej
IRON4ULTRA",V1H,148,36:56:17,16:10:17,Polonia
365,1109 - QUERRY Christophe,V2H,31,36:56:44,16:10:44,Francia
366,1227 - MAURON Gaetan,SEH,157,36:56:52,16:10:52,Francia
367,1164 - FAURE Etienne,SEH,158,36:57:10,16:11:10,Francia
368,"2527 - AVELLANEDA DELGADO Miguel
TROTADORS D´ALGAIDA",V1H,149,36:57:34,16:11:34,España
369,"768 - ROUZÉ Olivier
OUEST TRAIL REUNION",SEH,159,36:57:52,16:11:52,Francia
370,1132 - VAN ACKER Emmanuel,V2H,32,36:57:57,16:11:57,Bélgica
371,"801 - HERMAN Ludwig
FALICOUN TRAIL",V1H,150,36:58:45,16:12:45,Francia
372,"826 - BERNARD-HERVE Jean-Pascal
AUTOUR DU TRAIL",V1H,151,37:00:04,16:14:04,Francia
373,"1386 - HERNANDEZ Romain
RAPETOU",V1H,152,37:00:28,16:14:28,Francia
374,2519 - ANDRE-POYAUD Gilles,V2H,33,37:02:35,16:16:35,Francia
375,1475 - TERRIER Adrien,SEH,160,37:02:52,16:16:52,Francia
376,"1115 - JOUSSON Igor
ROLEX SPORT",V1H,153,37:04:33,16:18:33,Suiza
377,813 - MAGNET Laurent,SEH,161,37:05:35,16:19:35,Francia
378,"633 - LOMBA Renaud
TRAKKS TEAM BELGIUM / INOV8 BENELUX",V1H,154,37:06:05,16:20:05,Bélgica
379,"841 - BERTON Guy
LES COUREURS CELESTES",V2H,34,37:06:05,16:20:05,Bélgica
380,1320 - KAPETANOVIC Tomislav,V1H,155,37:06:31,16:20:31,Croacia
381,"876 - JOHANNESSEN Tom
ROMERIKE ULTRALOPERKLUBB",V2H,35,37:08:07,16:22:07,Noruega
382,"388 - WIJMA Willem
A.V. LIONITAS / FYSIO058",SEH,162,37:08:08,16:22:08,Países Bajos
383,"558 - HERNÁNDEZ RODRÍGUEZ Alejandro
TRES VALLES",V1H,156,37:08:38,16:22:38,España
384,"1177 - TORREJÓN RUBIO César
TRES VALLES",V1H,156,37:08:38,16:22:38,España
385,803 - PALENZUELA Jérémy,SEH,163,37:09:28,16:23:28,Francia
386,818 - VEYRET Simon,SEH,164,37:11:30,16:25:30,Francia
387,755 - MORET-ES-JEAN Gilles,SEH,165,37:12:26,16:26:26,Francia
388,1270 - GUICHARDAN Arnaud,V1H,158,37:12:53,16:26:53,Francia
389,"1041 - DUPAS Hermann
ATHLETIC CLUB DU PAYS D'ANCENIS",V1H,159,37:13:55,16:27:55,Francia
390,1019 - BILLOD-LAILLET Antoine,SEH,166,37:16:15,16:30:15,Francia
391,"416 - LIN WEE KUAN Cyril
FOULEE MUROISE",SEH,167,37:16:48,16:30:48,Francia
392,"256 - POIREL Alicia
RUNNING 92",V1F,10,37:16:52,16:30:52,Francia
393,1846 - DOMAIN Christophe,V2H,36,37:21:20,16:35:20,Francia
394,"1552 - HORNAK Rastislav
RUNNINGPRO",V1H,160,37:22:17,16:36:17,Eslovaquia
395,"2844 - SUCH Arkadiusz
RZESZOWSKIE GAZELE I GEPARDY",V1H,161,37:22:35,16:36:35,Polonia
396,250 - PEARSON Andy,SEH,168,37:22:40,16:36:40,Estados Unidos
397,1173 - KUMAR Ganesh,V1H,162,37:22:55,16:36:55,Estados Unidos
398,"1053 - DURAO Paulo
VISEU TRAIL",V1H,163,37:23:27,16:37:27,Portugal
399,1639 - OUIN Massimo,V1H,164,37:24:36,16:38:36,Francia
400,"1068 - SCHIMPL Martin
TRAILFUXN RUNNING-TEAM",V1H,165,37:24:48,16:38:48,Austria
401,"436 - GENDREL Vincent
SHEEP SKYRUNNER",V1H,166,37:24:49,16:38:49,Francia
402,"1083 - LAMBOLEY Emmanuel
ITS GROUP - FONDATION MALADIES RARES",V1H,167,37:24:56,16:38:56,Francia
403,1581 - SAINZ DIEGO Miguel Angel,V1H,168,37:25:52,16:39:52,España
404,"410 - ARNOUX Gildas
CE CHEVRON",V1H,169,37:26:51,16:40:51,Francia
405,1859 - FANUEL François,SEH,169,37:28:57,16:42:57,Francia
406,"414 - FASEL Michel
Hammer Nutrition Switzerland",V1H,170,37:29:19,16:43:19,Suiza
407,"2510 - MOUREAUD Sébastien
UA SOCIETE GENERALE",V1H,171,37:29:54,16:43:54,Francia
408,"1330 - KANOBELJ Marco
VDA TRAILERS",V2H,37,37:30:25,16:44:25,Italia
409,1417 - MARQUELET Alain,V2H,38,37:30:57,16:44:57,Francia
410,1204 - DUCAROUGE Julien,SEH,170,37:31:07,16:45:07,Francia
411,2829 - SCHALKX Radmer,V1H,172,37:31:59,16:45:59,Países Bajos
412,"1181 - GONZALES Aaron
RAW RUNNING",SEH,171,37:34:53,16:48:53,Estados Unidos
413,"1373 - BARBIER Alexandre
TEYSALPI",SEH,172,37:36:38,16:50:38,Francia
414,1424 - AUGUSTSON Ketil,V1H,173,37:36:53,16:50:53,Noruega
415,2765 - PARKER Morgan,V1H,174,37:37:24,16:51:24,Estados Unidos
416,722 - SERROT Jean Marc,V1H,175,37:39:44,16:53:44,Francia
417,2584 - CHAUVELON Laurent,V1H,176,37:39:44,16:53:44,Francia
418,"2190 - CONTI Tommaso
CMBM",V1H,177,37:39:51,16:53:51,Italia
419,"2158 - BELT Antti
AJOKOIRAT",SEH,173,37:41:19,16:55:19,Finlandia
420,2641 - GADBAW Benjamin,SEH,174,37:44:11,16:58:11,Estados Unidos
421,2573 - BURTON Paul,V1H,178,37:45:45,16:59:45,Reino Unido
422,2764 - OWENS Todd,V3H,2,37:45:45,16:59:45,Canadá
423,542 - BARONNIER Yann,SEH,175,37:46:00,17:00:00,Francia
424,"674 - YVIN Erwan
US ARNAGE",V1H,179,37:46:00,17:00:00,Francia
425,"269 - ROZENBERG Sandrine
TRAKKS BELGIUM",V2F,3,37:46:37,17:00:37,Bélgica
426,"374 - BOURIEL Steve
GVA TEAM",SEH,176,37:48:41,17:02:41,Francia
427,"586 - ROUAULT Olivier
JOGGING LOISIR ORGERES",V2H,39,37:48:44,17:02:44,Francia
428,"746 - SZCZEPANSKI Andrzej
WILD SKUNKS",V1H,180,37:49:02,17:03:02,Polonia
429,364 - CAZIN Grégory,V1H,181,37:49:22,17:03:22,Francia
430,"1835 - FOURNIER Jerome
PATRIOTE CROSS DE GUINES",V1H,182,37:49:32,17:03:32,Francia
431,"1107 - JUCHA Michał
BIEGIEMPOPIWO",V1H,183,37:49:36,17:03:36,Polonia
432,"1153 - BOURDON Nicolas
BAGNOLES OXYGENE",V1H,184,37:49:45,17:03:45,Francia
433,"1002 - DYBOWSKI Piotr
1ON1 TEAM",SEH,177,37:49:48,17:03:48,Polonia
434,1288 - BUJALSKI Szymon,V1H,185,37:50:29,17:04:29,Polonia
435,"1123 - BERSANS Dominique
AHUMATS",V1H,186,37:50:59,17:04:59,Francia
436,"1148 - SUZANNE Alain
BASKETS AUX PIEDS",V1H,187,37:51:24,17:05:24,Francia
437,893 - MAHON DE MONAGHAN Charles,V1H,188,37:52:18,17:06:18,Francia
438,"1226 - MAILLET Philippe
S/L CA VIERZON",V2H,40,37:52:31,17:06:31,Francia
439,"1289 - DELAIGUE Bertrand
ASPTT ANNECY",V2H,41,37:54:20,17:08:20,Francia
440,"480 - FERRANDO SAN BARTOLOME Juan Antonio
C. D. DE MUNTANYA I ESCALADA SUTRAIL",V2H,42,37:55:54,17:09:54,España
441,"686 - CARDANA Niccolò
TRILAKE TRIATHLON",SEH,178,37:56:05,17:10:05,Italia
442,"408 - TIISLÄR Kaupo
FB JOOKSMINE",V1H,189,37:56:46,17:10:46,Estonia
443,"516 - MARTINS Luis
OCS - ARRABIDA TRAIL TEAM",V1H,190,37:57:28,17:11:28,Portugal
444,"643 - COELHO Vitor
TEAM SINDEQ",V1H,191,37:58:06,17:12:06,Portugal
445,2695 - KINCER Rafal,V1H,192,37:58:16,17:12:16,Polonia
446,"1092 - FIEVET Damien
ACPMEAUX",V1H,193,37:58:34,17:12:34,Francia
447,"833 - VILLA Simone
GAP SARONNO",V1H,194,37:58:48,17:12:48,Italia
448,588 - WYROBA Wojciech,V1H,195,37:59:07,17:13:07,Polonia
449,"1707 - JOSEPH Joël
PATRIOTE CROSS DE GUINES",V2H,43,37:59:08,17:13:08,Francia
450,"693 - QUINCY Philippe
BEAUMONT ATHLETIQUE CLUB",V1H,196,38:01:19,17:15:19,Francia
451,668 - TAYLOR Jack,V1H,197,38:02:03,17:16:03,Reino Unido
452,"435 - DUFROU Anthony
FLERS-CONDE ATHLE / AMICALE SP FLERS",SEH,179,38:02:58,17:16:58,Francia
453,1530 - DOS SANTOS Daniel,SEH,180,38:03:13,17:17:13,Francia
454,"578 - JOSEFSSON Jenny
TABY IS SKIDOR",V1F,11,38:03:35,17:17:35,Suecia
455,"2788 - POULAIN Pascal
TRAILODGE ULTRA TEAM",V1H,198,38:04:39,17:18:39,Bélgica
456,1063 - MINARY Gérard,V3H,3,38:04:45,17:18:45,Francia
457,"798 - ALMONACID VICTORIANO Daniel
O2 SPORTS",V1H,199,38:05:49,17:19:49,España
458,565 - JORQUERA MESTRES Albert,V1H,200,38:05:49,17:19:49,España
459,"393 - PINYOL Jordi
FOQUES I PIOLETS",V1H,201,38:05:52,17:19:52,España
460,1499 - FELSENHARDT David,V1H,202,38:05:53,17:19:53,Francia
461,"2806 - RIVERO Carlos
CAROUX X TRAIL",V1H,203,38:08:05,17:22:05,Francia
462,1154 - CALLET Loic,SEH,181,38:09:22,17:23:22,Francia
463,"1231 - FAGOT Olivier
VIROFLAY RUNNING TRAIL",V2H,44,38:09:51,17:23:51,Francia
464,523 - CAMENISCH Thomas,V1H,204,38:09:53,17:23:53,Suiza
465,"1213 - NICEY Augustin
RSA",SEH,182,38:10:27,17:24:27,Francia
466,"652 - HEUZE Franck
SPONSPORT",V2H,45,38:11:47,17:25:47,Francia
467,1184 - SAUPIN Hugo,V1H,205,38:12:14,17:26:14,Francia
468,701 - ROSSIGNOL Gregoire,SEH,183,38:12:21,17:26:21,Francia
469,"1158 - PITOR Jérémy
DCHESNAYE +",V1H,206,38:16:42,17:30:42,Francia
470,379 - KINGO Gunnar,V1H,207,38:16:53,17:30:53,Estonia
471,"427 - MURISIER Fabien
TEYSALPI",V1H,208,38:17:38,17:31:38,Suiza
472,1311 - MARTIN ESCRIBANO Maximo,V2H,46,38:17:38,17:31:38,España
473,"2684 - JACQUAND Marc
MARTIGNAT",V1H,209,38:19:45,17:33:45,Francia
474,"843 - CHEILLETZ Xavier
VELAY ATHLETISME",V1H,210,38:19:57,17:33:57,Francia
475,313 - MACIOSZEK Krystyna,SEF,19,38:20:21,17:34:21,Polonia
476,"1061 - DORCHIES Fabien
US TALENCE",V1H,211,38:20:37,17:34:37,Francia
477,"696 - BONATO Thierry
PEROLS FOOTING",V1H,212,38:20:39,17:34:39,Francia
478,"1609 - CASAGRANDE Giacomo
M.C. MANOPPELLO SOGEDA",V2H,47,38:20:56,17:34:56,Italia
479,"362 - FESTI Nicola
COMANO MOUNTAIN RUNNERS",SEH,184,38:21:39,17:35:39,Italia
480,"638 - QUARNA Mattia
SPIRITO TRAIL ASD",SEH,185,38:21:40,17:35:40,Italia
481,2417 - SABIANI Emmanuel,V2H,48,38:23:06,17:37:06,Francia
482,"651 - CHOISY Arnaud
PONTETRAIL",V1H,213,38:23:26,17:37:26,Francia
483,"2594 - COSTA RUIZ Daniel
ES PUIG IBIZA TRAIL",V1H,214,38:24:04,17:38:04,España
484,1048 - PLANCHAIS Olivier,SEH,186,38:27:39,17:41:39,Francia
485,"583 - LOVISOTTO Mirko
GRUPPO SPORTIVO MERCURYUS",SEH,187,38:28:47,17:42:47,Italia
486,1504 - PERRIN Herve,V1H,215,38:29:04,17:43:04,Francia
487,"449 - SESLIJA Dubravka
ASD SCARPE BIANCHE",SEF,20,38:29:20,17:43:20,Italia
488,"1312 - POIARES Paulo
CORRER SOC REC GRANJA",V1H,216,38:29:47,17:43:47,Portugal
489,2800 - REES Tom,V1H,217,38:30:07,17:44:07,Reino Unido
490,"766 - ACHMAD Fandhi
DETRAC",SEH,188,38:32:18,17:46:18,Indonesia
491,"849 - ALBERTO Mário
NAO FAZEMOS NEM MAIS UM...KM",V2H,49,38:33:12,17:47:12,Portugal
492,"2588 - CLOAREC Damien
FARTLECK",V1H,218,38:33:48,17:47:48,Francia
493,490 - PONTONNIER Teddy,V1H,219,38:35:22,17:49:22,Francia
494,"528 - JUSSIAUME Michael
AC DIGNE LES BAINS",V1H,220,38:35:43,17:49:43,Francia
495,894 - MALIDIN Florian,SEH,189,38:35:46,17:49:46,Francia
496,1836 - COMBALBERT Tristan,V1H,221,38:37:07,17:51:07,Francia
497,1050 - WILK Jacek,V2H,50,38:37:35,17:51:35,Polonia
498,"1003 - ERIKSSON Sigurd
TRONDHEIM OG OMEGN SPORTSKLUBB",V2H,51,38:38:40,17:52:40,Noruega
499,"861 - BERLON Cédric
YERRES AC",V1H,222,38:38:52,17:52:52,Francia
500,1127 - MÉDICO Noël,V1H,223,38:39:43,17:53:43,Suiza
501,1179 - CURE Olivier,V2H,52,38:39:48,17:53:48,Francia
502,"1080 - PERROCHEAU Vincent
AS CHU",V1H,224,38:41:40,17:55:40,Francia
503,1209 - KARMOUN Jaouad,V1H,225,38:41:58,17:55:58,Francia
504,"699 - JEANNEAU Olivier
ASSO LES EBOBES",V1H,226,38:42:45,17:56:45,Francia
505,"612 - MCKILLOP Andrew
ST ALBANS STRIDERS",V2H,53,38:43:02,17:57:02,Reino Unido
506,1066 - HANTON Jean-Baptiste,V1H,227,38:43:43,17:57:43,Francia
507,2611 - DESPRATS Jean-Francois,V2H,54,38:44:13,17:58:13,Francia
508,458 - CHAOUI Driss,V2H,55,38:44:25,17:58:25,Francia
509,898 - SCHELLENBACHER Alfred,V2H,56,38:45:26,17:59:26,Austria
510,727 - HELMERT Christian,V2H,57,38:45:53,17:59:53,Alemania
511,"762 - NUÑEZ GODOY Manel
A.E.CORRER A GELIDA",V2H,58,38:46:15,18:00:15,España
512,"1498 - DELAHOUSSE Lionel
ASC BNP PARIBAS PARIS",V1H,228,38:46:40,18:00:40,Francia
513,2866 - VIGER Romain,SEH,190,38:46:41,18:00:41,Francia
514,"640 - PARKKONEN Johannes
SAMBA TRAIL RUNNING CLUB",V1H,229,38:46:46,18:00:46,Finlandia
515,"286 - HAMALAINEN-IHO Mira
SAMBA TRAILRUNNING CLUB",V1F,12,38:46:47,18:00:47,Finlandia
516,"850 - ARIAS HAUCK Robin
BETTY POWER",SEH,191,38:48:57,18:02:57,España
517,"718 - CARDONA RIBAS Jose Maria
SA RAVAL",V1H,230,38:48:57,18:02:57,España
518,"744 - LEBAILLY Frédéric
TCHIMBE RAID",V1H,231,38:49:08,18:03:08,Francia
519,"2620 - DUPUY Jean-Guillaume
ENDURANCE SHOP LA ROCHE SUR YON",V1H,232,38:49:59,18:03:59,Francia
520,"1133 - BILLON Ludovic
COURIR A MEYREUIL",V1H,233,38:51:18,18:05:18,Francia
521,1269 - COUPE Denis,V2H,59,38:52:13,18:06:13,Francia
522,"1676 - MIRA Vincent
LES TONTONS TRAILERS",SEH,192,38:52:16,18:06:16,Francia
523,1260 - LACOUDANNE Bertrand,V1H,234,38:54:07,18:08:07,Francia
524,554 - EPP Didier,V2H,60,38:55:25,18:09:25,Francia
525,"2822 - SAMBOR Mariusz
WUJEK BIEGA",V1H,235,38:55:31,18:09:31,Polonia
526,"840 - PAPIN Yohan
TEAM TRAIL 17",V1H,236,38:56:54,18:10:54,Francia
527,"196 - DVORAKOVA Martina
COLUMBIA MONTRAIL",V1F,13,38:57:43,18:11:43,República Checa
528,1660 - DUNCAN Toby,SEH,193,38:59:28,18:13:28,Australia
529,"1743 - VIGNOT Florian
IMPULSION TRAIL ANGERS",SEH,194,39:00:37,18:14:37,Francia
530,865 - FUZZI Andrea,V1H,237,39:00:45,18:14:45,Italia
531,"2381 - KLEIN Lionel
ESTY",SEH,195,39:00:56,18:14:56,Francia
532,"2505 - ARIAS RESCO Jorge
TELEFONICA / PROFUTURO",V1H,238,39:01:05,18:15:05,España
533,1331 - MASQUELIER Franck,V1H,239,39:03:14,18:17:14,Suiza
534,1420 - SOUTEYRAND Philippe,V1H,240,39:03:22,18:17:22,Francia
535,231 - DEBEVC Amanda,V1F,14,39:03:23,18:17:23,Estados Unidos
536,1345 - FERRARD Olivier,V1H,241,39:05:03,18:19:03,Bélgica
537,2871 - WILLIAMS Thomas,SEH,196,39:06:08,18:20:08,Francia
538,667 - PONCELET Renaud,V1H,242,39:06:30,18:20:30,Francia
539,"581 - CATTEAU Francois
ASVEL TRIATHLON",V2H,61,39:07:49,18:21:49,Francia
540,"1599 - DE NARP Augustin
CS CLICHY TRIATHLON",SEH,197,39:08:43,18:22:43,Francia
541,"1478 - IREN Deniz
ROCKLIZARDS",V1H,243,39:09:55,18:23:55,Turquía
542,"472 - AYSOLMAZ Banu
ROCKLIZARDS",V1F,15,39:09:56,18:23:56,Turquía
543,"1436 - AGOSTINI Serge
SIX FOURS TRIATHLON",V2H,62,39:10:45,18:24:45,Francia
544,"429 - GAUDUCHON Bertrand
AS CHU NANTES",V1H,244,39:11:20,18:25:20,Francia
545,"1319 - HOLROYD Ivan
KESWICK AC",V2H,63,39:11:52,18:25:52,Reino Unido
546,"724 - LAFONT Albin
ASAP",SEH,198,39:15:30,18:29:30,Francia
547,274 - HERNANDO MOLPECERES Flora,V1F,16,39:16:29,18:30:29,España
548,"710 - SCHULZ-NIGMANN Lüder
TRIA EQUIPE ELZ",V1H,245,39:16:31,18:30:31,Alemania
549,"757 - SCHVARCZ Jozef
ULTRABOB",V1H,246,39:17:19,18:31:19,Eslovaquia
550,"670 - JANOS Mario
ULTRA/BOB",SEH,199,39:17:19,18:31:19,Eslovaquia
551,"603 - KHADRI Ahkim
SPAC",V1H,247,39:17:33,18:31:33,Francia
552,863 - ER-RAFIQI Gharib,V2H,64,39:17:36,18:31:36,Francia
553,2836 - SIMON Laurent,V1H,248,39:17:38,18:31:38,Francia
554,854 - PREZZI Filippo,V1H,249,39:18:22,18:32:22,Italia
555,"1794 - LUYENS Yves
RACING CLUB BRUXELLES",V2H,65,39:18:50,18:32:50,Bélgica
556,2790 - PROST Olivier,SEH,200,39:18:56,18:32:56,Francia
557,777 - RODRIGUEZ Thierry,V2H,66,39:19:29,18:33:29,Francia
558,1023 - DRUESNE Alexandre,V1H,250,39:19:33,18:33:33,Francia
559,1174 - MAILLARD Julien,V1H,251,39:19:33,18:33:33,Francia
560,"2756 - NETA Paulo
CLUBE ZUPPER",V1H,252,39:20:35,18:34:35,Portugal
561,"1147 - MADUREIRA Joaquim Rodrigues
CLUBE ZUPPER",V1H,253,39:20:35,18:34:35,Portugal
562,"2688 - JOE Jimmie
NAVAJO NATION",V2H,67,39:21:31,18:35:31,Estados Unidos
563,1064 - UGOLOTTI Marco,V1H,254,39:22:00,18:36:00,Italia
564,"556 - BAIRD Ute
LRC",V2F,4,39:22:42,18:36:42,Reino Unido
565,"608 - DUMONT Raphaël
OUFTEAM",SEH,201,39:23:07,18:37:07,Bélgica
566,"1125 - HEISSL Thomas
NEVER COME BACK",V2H,68,39:23:13,18:37:13,Austria
567,1235 - MARTIN Xavier,V1H,255,39:23:43,18:37:43,Francia
568,672 - RYERSON Zachary,SEH,202,39:24:17,18:38:17,Estados Unidos
569,2455 - CCORAHUA HUALLPA Martha,V1F,17,39:24:17,18:38:17,Perú
570,860 - MARTELET Julien,V1H,256,39:24:17,18:38:17,Francia
571,295 - SÉNÉCHAL Jérémy,SEH,203,39:26:27,18:40:27,Francia
572,"2745 - MORELL Roman
SA MILANA - ALARO",V1H,257,39:28:45,18:42:45,España
573,"2543 - BELTRAN HERRAEZ Edgar
CC LLORET",SEH,204,39:28:47,18:42:47,España
574,"694 - ALMAR Rafael
CORREMON TRAIL",V2H,69,39:29:03,18:43:03,España
575,"421 - GARNIER Thibault
SERRE CHEVALIER BRIANCON ATHLETISME",SEH,205,39:31:01,18:45:01,Francia
576,1401 - PARMANTIER Fabien,V1H,258,39:31:11,18:45:11,Francia
577,899 - VIGNON Clément,SEH,206,39:31:31,18:45:31,Francia
578,2465 - LONG Nathalie,SEF,21,39:32:04,18:46:04,Canadá
579,"1060 - BERNARD Olivier
EASQY",V1H,259,39:33:03,18:47:03,Francia
580,1372 - DOUCHET Etienne,V1H,260,39:34:34,18:48:34,Francia
581,"882 - BYIERS Bruce
PAGALA BELGIUM/RCB-CRABS",V1H,261,39:34:47,18:48:47,Bélgica
