index,0,1,2,3,4,5
584,802 - LININSH Tom,SEH,238,39:11:57,19:00:13,Reino Unido
585,"396 - RICHET Philippe
INTERSPORT",V1H,235,39:12:02,19:00:18,Francia
586,528 - MAKELA Tomi,SEH,239,39:13:03,19:01:19,Finlandia
587,"949 - FORGE Mickael
EAC TEAM TRAIL",V1H,236,39:13:13,19:01:29,Francia
588,2203 - SGADOV Iurii,V1H,236,39:13:13,19:01:29,Ucrania
589,1909 - OSSANNA Enrico,V1H,238,39:13:15,19:01:31,Italia
590,"682 - ABE Kunihiko
ULTRA POSE",SEH,240,39:13:20,19:01:36,Japón
591,772 - MONNET Jérôme,V2H,74,39:13:20,19:01:36,Francia
592,"748 - AZAMI Hiroki
SUISOUGAKBU",SEH,241,39:13:23,19:01:39,Japón
593,"2012 - JASINSKI Bartek
BRUBECK NAVIGATORIA",SEH,242,39:13:24,19:01:40,Polonia
594,"2430 - PEREIRA REINALDO DE SOUZA Rodrigo
ULTRAS DO CERRADO",SEH,243,39:13:25,19:01:41,Brasil
595,"2595 - REGNIER Farid
TRAILERS DU MOLE",SEH,244,39:13:41,19:01:57,Francia
596,2448 - VALLET Dominique,V1H,239,39:16:12,19:04:28,Francia
597,"2299 - BARROSO NINO Antonio
TRAIL MOUNTAIN",SEH,245,39:17:30,19:05:46,España
598,2213 - MORET Patrick,V1H,240,39:18:22,19:06:38,Francia
599,"1440 - FALLOWS Jonathan
NONE",V1H,241,39:18:23,19:06:39,Reino Unido
600,900 - LAURENT David,V1H,242,39:19:12,19:07:28,Francia
601,"2543 - VIGNE Fabien
CLUB NORDIQUE DES GLIERES",SEH,246,39:19:26,19:07:42,Francia
602,927 - MOREAU Benjamin,SEH,247,39:19:35,19:07:51,Francia
603,"1282 - PINOLA Noora
SALOMON FINLAND",SEF,18,39:19:40,19:07:56,Finlandia
604,678 - MAILLEUX Thierry,V1H,243,39:20:35,19:08:51,Bélgica
605,"969 - COLART Vincent
J'AFFIRME FRETIN",V1H,244,39:20:37,19:08:53,Francia
606,2269 - GEISSLER Olivier,V1H,245,39:20:52,19:09:08,Suiza
607,"2088 - BERARDI Antonio
BIONE TRAILERS TEAM",V2H,75,39:21:06,19:09:22,Italia
608,"565 - PRETTI Giovanni
COURMAYEUR TRAILERS",V1H,246,39:21:11,19:09:27,Italia
609,1720 - DUCHER Ludovic,SEH,248,39:22:40,19:10:56,Francia
610,1348 - GODIN Patrice,V1H,247,39:24:08,19:12:24,Canadá
611,903 - JUGANT Laurent,V1H,248,39:24:09,19:12:25,Canadá
612,"2617 - LAPAZ Pablo
Transalpinos",V1H,249,39:24:21,19:12:37,Uruguay
613,"1496 - VERNEYRE Christian
FSGT-VOLCANIK DIVING",V3H,4,39:25:14,19:13:30,Francia
614,"1211 - TORN Hanno
PENNINE FELL RUNNERS",V1H,250,39:25:27,19:13:43,Países Bajos
615,1054 - CUENOT Eric,V1H,251,39:25:37,19:13:53,Francia
616,"795 - KORZENIOWSKI Tomasz
YULO RUN TEAM SIEDLCE",SEH,249,39:25:42,19:13:58,Polonia
617,1095 - PÓLTORAK Krzysztof,SEH,250,39:25:56,19:14:12,Polonia
618,1705 - BARRAUD Jacques,V1H,252,39:26:12,19:14:28,Francia
619,2571 - SARRAT Sébastien,V1H,253,39:26:47,19:15:03,Francia
620,488 - JOUAN Nicolas,SEH,251,39:26:55,19:15:11,Suiza
621,"382 - NIEUWENHUYS Greg
NKBV",SEH,252,39:27:19,19:15:35,Países Bajos
622,"2171 - GRZEGORCZYK Bartosz
DłUGA ŚCIEżKA/MLOCUM/RUNNING FESTIVAL KRYNICA",SEH,253,39:28:21,19:16:37,Polonia
623,"2390 - NOWAK Pawel
SUPERMARATON KALISZ",V2H,76,39:28:21,19:16:37,Polonia
624,"1472 - MARTINEZ BLANCO Victor Manuel
CLUB ALMERIENSE DE MONTANISMO",V1H,254,39:28:34,19:16:50,España
625,"1097 - MUIXI CASALDALIGA Marta
MONTSERRAT VERTICAL - KOALA'S TEAM",SEF,19,39:28:56,19:17:12,España
626,"1100 - RACERO JIMENEZ Raul
KOALA'S TEAM",SEH,254,39:28:57,19:17:13,España
627,1878 - LORMEAU Christian,V1H,255,39:28:57,19:17:13,Francia
628,1479 - NESBITT Paul,SEH,255,39:29:53,19:18:09,Reino Unido
629,2492 - BUCHWALDER Christian,V1H,256,39:30:26,19:18:42,Suiza
630,1850 - RINALDO bruno,V1H,257,39:31:46,19:20:02,Francia
631,1582 - MARABINI Mirco,V1H,258,39:34:41,19:22:57,Italia
632,"2459 - HABASQUE Claude
TEAM HABASQUE-HELIBERT-HUMBLEZ",V1H,259,39:35:31,19:23:47,Francia
633,805 - BATCHELOR Alex,V1H,260,39:35:39,19:23:55,Reino Unido
634,2252 - PLATT Duncan,V1H,261,39:35:41,19:23:57,Reino Unido
635,1139 - AOYAMA Tatsuro,V1H,262,39:36:15,19:24:31,Japón
636,"1724 - ORTIZ RUIZ Belinda
ATLETISMO MONTANA ATARFE",SEF,20,39:36:39,19:24:55,España
637,"1726 - ROJAS MORALES Manuel Angel
ATLETISMO MONTANA ATARFE",SEH,256,39:36:42,19:24:58,España
638,1586 - BRAMBILLA Giovanni,V2H,77,39:36:49,19:25:05,Italia
639,557 - STASZAK Piotr,SEH,257,39:36:56,19:25:12,Polonia
640,"691 - LIEVRE François
SMBS COURSE A PIED",SEH,258,39:37:12,19:25:28,Francia
641,"835 - GUARISCHI Rosalia
THE NORTH FACE BRASIL",SEF,21,39:38:02,19:26:18,Brasil
642,2019 - MONCADA Jordi,SEH,259,39:38:03,19:26:19,Estados Unidos
643,"2446 - PLANTIE Philippe
CMBM",V2H,78,39:38:38,19:26:54,Francia
644,"932 - FOMBEUR Eric
TOURS'N AVENTURE",V2H,79,39:38:49,19:27:05,Francia
645,"995 - AUZET Andre
LA FOULEE DE GREASQUE",V1H,263,39:38:49,19:27:05,Francia
646,"1836 - AUGU Christophe
Tours'N Aventure",SEH,260,39:38:49,19:27:05,Francia
647,"1845 - ROBIN Louis
TOURS 'N AVENTURE",V1H,263,39:38:49,19:27:05,Francia
648,954 - FUCHS Jean Yves,V1H,265,39:38:55,19:27:11,Francia
649,981 - KITTLE Ian,V2H,80,39:39:51,19:28:07,Reino Unido
650,"829 - HOGAN Noel
MERCIA",V2H,81,39:40:00,19:28:16,Irlanda
651,"2080 - MACKENZIE Sandy
Mercia Fell Runners",V1H,266,39:40:00,19:28:16,Reino Unido
652,1744 - BRUNSCHWICK Olivier,V1H,267,39:40:29,19:28:45,Suiza
653,863 - SANCHEZ GARCIA Eduardo,V1H,268,39:41:07,19:29:23,España
654,"724 - DUBOUILH Cédric
TEAM RUNNING PLANET",V1H,269,39:41:26,19:29:42,Francia
655,1011 - GAY Sebastien,V1H,270,39:41:39,19:29:55,Francia
656,2468 - PIEL Hubert,V2H,82,39:41:47,19:30:03,Francia
657,"589 - GORINA VANRELL Francisco
UES",V2H,83,39:41:52,19:30:08,España
658,2097 - THIRIET Fabien,V1H,271,39:43:23,19:31:39,Francia
659,"1327 - BLANTON Sean
LA SPORTIVA",SEH,261,39:43:31,19:31:47,Estados Unidos
660,2499 - MAUCUIT Christophe,V1H,272,39:44:10,19:32:26,Francia
661,"2360 - SAGREDO ARTOLA Juan Mª
OARGI",V2H,84,39:44:54,19:33:10,España
662,1093 - MAYERS Dan,V1H,273,39:45:15,19:33:31,Reino Unido
663,"1029 - MENCIER Frédéric
TRAIL-PASSION.NET",V1H,274,39:45:33,19:33:49,Francia
664,"1784 - HOLZNER Georg
MST",V2H,85,39:46:12,19:34:28,Austria
665,2217 - DELCOURT JEROME,V2H,86,39:46:33,19:34:49,Francia
666,"390 - LE TREUT Ariel
TEAM NORTH FACE",V2H,87,39:46:48,19:35:04,Francia
667,"2443 - PLUCINSKI Arnaud
RUMBA",V1H,275,39:46:57,19:35:13,Francia
668,2513 - DEBADIER Philippe,SEH,262,39:47:09,19:35:25,Francia
669,"567 - ABE Yoshiro
TEAM USUKAWA",V1H,276,39:47:25,19:35:41,Japón
670,1943 - FANTI Francesco,SEH,263,39:48:56,19:37:12,Italia
671,2599 - DALKILIC Alper,SEH,264,39:49:33,19:37:49,Turquía
672,"1554 - HOLLOWAY Catherine
CHILTERN HARRIERS AC",V1F,14,39:49:52,19:38:08,Reino Unido
673,"1816 - KNODEL Ralf
DJK SCHWABISCH GMUND",V2H,88,39:49:54,19:38:10,Alemania
674,"1018 - RACE Ian
STUBBINGTON GREEN RUNNERS",V2H,89,39:50:22,19:38:38,Reino Unido
675,1589 - MENG Yan Yan,V1H,277,39:51:20,19:39:36,China
676,1424 - HJELMER Magnus,SEH,265,39:53:12,19:41:28,Suecia
677,"1555 - JUNG Stéphane
VAULX EN VELIN TRIATHLON",V1H,278,39:54:11,19:42:27,Francia
678,1983 - PLATROZ Eric,V1H,279,39:54:12,19:42:28,Francia
679,736 - CASCARINO Paul,V1H,280,39:54:15,19:42:31,Francia
680,1652 - LEVEUGLE Lionel,V1H,281,39:55:17,19:43:33,Francia
681,"1507 - MARION Yves
CHIMAY TRAIL AVENTURE",V1H,282,39:55:22,19:43:38,Bélgica
682,"2647 - LARDY Stéphane
TRIATHLON ATLANTIQUE CARQUEFOU",V1H,283,39:55:42,19:43:58,Francia
683,878 - MAILLARD Michel,V1H,284,39:57:11,19:45:27,Suiza
684,2551 - CHARNECKI Tim,SEH,266,39:59:11,19:47:27,Estados Unidos
685,"1261 - BORCEUX François
RCB",V1H,285,39:59:14,19:47:30,Bélgica
686,2345 - KOSZYK Rafal,SEH,267,40:00:16,19:48:32,Polonia
687,2194 - KUBISTA Petr,V1H,286,40:00:36,19:48:52,República Checa
688,"605 - ORSINGHER Benoit
TEAMPUNCH",SEH,268,40:05:01,19:53:17,Francia
689,"495 - CZADO Waldemar
GOPR BIESZCZADY MOTIP DUPLI",V2H,90,40:05:04,19:53:20,Polonia
690,1028 - MOURET Stephane,SEH,269,40:05:04,19:53:20,Francia
691,"1689 - DIRNBERGER Robert
FIT POINT RUNNING TEAM",V1H,287,40:05:04,19:53:20,Austria
692,"1334 - ASHLEE Andrew
SEVENOAKS AC",V1H,288,40:07:55,19:56:11,Reino Unido
693,"2591 - MACRITCHIE Neil
PETERHEAD RUNNING CLUB",SEH,270,40:08:15,19:56:31,Reino Unido
694,1010 - CREUZET Olivier,V1H,289,40:08:37,19:56:53,Francia
695,"722 - IKEDA Isao
RUNFIELD",V2H,91,40:08:41,19:56:57,Japón
696,"1432 - ÈRNST Daniel
AAV36",V2H,92,40:09:30,19:57:46,Países Bajos
697,"768 - BERTHONNEAU Patrick
AS AIR FRANCE",V1H,290,40:11:06,19:59:22,Francia
698,2375 - BOERETTO Marco,V1H,291,40:11:09,19:59:25,Italia
699,"667 - ALBA FERNANDEZ Raul
TRIALERS DE RUBI",SEH,271,40:11:21,19:59:37,España
700,"699 - MASDEU BLASCO David
TRIALERS DE RUBI",SEH,271,40:11:21,19:59:37,España
701,"2359 - PLAKANE Liga
MONA",V1F,15,40:11:48,20:00:04,Letonia
702,1467 - TIMAR Andras,SEH,273,40:13:11,20:01:27,Hungría
703,516 - ARIENS Jordy,SEH,274,40:13:31,20:01:47,Países Bajos
704,2421 - GARDINER Paul,V2H,93,40:13:35,20:01:51,Reino Unido
705,1090 - COWDRY Tremayne,V1H,292,40:15:24,20:03:40,Reino Unido
706,"1264 - BARNES Colin
LEIGH ON SEA STRIDERS",V1H,293,40:16:12,20:04:28,Reino Unido
707,"2179 - MELCHIORRI Marco
ALPSTATION TRAIL TEAM",V2H,94,40:16:29,20:04:45,Italia
708,"2453 - BONIN Charles
ASPTT BELFORT TRAIL",V2H,95,40:16:42,20:04:58,Francia
709,2636 - WHITTAKER Ben,SEH,275,40:17:10,20:05:26,Reino Unido
710,"1842 - LE BAIL Paul
WICKED TEAM",SEH,276,40:17:16,20:05:32,Francia
711,2569 - MAO Jean-Marie,SEH,277,40:17:17,20:05:33,Francia
712,1421 - JERPHAGNON Philippe,V1H,294,40:18:05,20:06:21,Francia
713,1573 - LE GALL Frédéric,SEH,278,40:21:30,20:09:46,Francia
714,"2032 - COX Allan
CORSHAM RUNNING CLUB",V2H,96,40:21:46,20:10:02,Reino Unido
715,2139 - GAFFURI Julien,SEH,279,40:22:57,20:11:13,Francia
716,"607 - LAINEMA Tommi
IHANHUKASSA",V1H,295,40:24:05,20:12:21,Finlandia
717,"962 - PAJUNEN Pekka
LUISTELIJAT",V2H,97,40:24:07,20:12:23,Finlandia
718,"2029 - MULLER Hans-Albert
LWF LEIPZIG / ONTRAS",V2H,98,40:24:09,20:12:25,Alemania
719,2224 - DELVALLEE Ludovic,V1H,296,40:24:12,20:12:28,Francia
720,1439 - CASARRUBIOS PINTOR Miguel Ángel,SEH,280,40:25:12,20:13:28,España
721,574 - SCHREINER Christian,V1H,297,40:25:32,20:13:48,Alemania
722,1832 - TROCQUE Gil,V1H,298,40:25:37,20:13:53,Francia
723,"1481 - CONTE Bertrand
ASN67",V1H,299,40:27:35,20:15:51,Francia
724,2577 - KOSMERL Stojan,V2H,99,40:29:42,20:17:58,Eslovenia
725,"1354 - CRAVERO Roberto
ASD DRAGONERO",V2H,100,40:30:06,20:18:22,Italia
726,"1083 - ALLAN Stuart
ALLITHWAITE RUNNING CLUB",V1H,300,40:30:32,20:18:48,Reino Unido
727,"784 - MINIHANE Mark
Team Raidlight",V1H,301,40:30:48,20:19:04,Reino Unido
728,"1576 - BASTIDA Arrate
KULUMSPORT",V1F,16,40:31:37,20:19:53,España
729,"1552 - TOMEZYK Michel
AIX ATHLETISME PROVENCE",V2H,101,40:32:23,20:20:39,Francia
730,"1750 - MORISUE Shigeo
RMC",SEH,281,40:32:28,20:20:44,Japón
731,"2319 - VILLAFANE RUIZ Raul
CF VILADECAVALLS",SEH,282,40:32:41,20:20:57,España
732,"2023 - CENTELLES GOMEZ Santi
CF VILADECAVALLS",V1H,302,40:32:43,20:20:59,España
733,463 - GERBER Patrick,V2H,102,40:32:44,20:21:00,Suiza
734,1868 - ROUSSET Christophe,V1H,303,40:33:00,20:21:16,Francia
735,"1321 - WAINHOUSE Owen
THE THIRD SPACE",SEH,283,40:33:32,20:21:48,Reino Unido
736,"1541 - ANGLI SALLARES Jordi
AUTOCARAVANES DEL VALLES",SEH,284,40:33:57,20:22:13,España
737,588 - LAVIELLE Frédéric,V1H,304,40:34:03,20:22:19,Francia
738,1405 - PAGNIEZ Jérôme,V1H,305,40:34:16,20:22:32,Francia
739,"2307 - BARATA Aires Miguel
ZEZES",SEH,285,40:34:33,20:22:49,Portugal
740,1065 - PINA Johannes,SEH,286,40:36:04,20:24:20,Francia
741,1501 - FALDUTO Mikaël,SEH,287,40:36:14,20:24:30,Francia
742,433 - BAULIER Quentin,SEH,288,40:36:23,20:24:39,Francia
743,1957 - BROMBIN Matteo,SEH,289,40:36:51,20:25:07,Italia
744,"1623 - GASNIER Stephane
RUNANDTRAILMARINE",V1H,306,40:37:31,20:25:47,Francia
745,"1423 - LECALLIER Thierry
LE CHESNAY 78 AS",V2H,103,40:37:37,20:25:53,Francia
746,"1538 - ADAM Carole
Taillefer Trail Team",SEF,22,40:37:52,20:26:08,Francia
747,1219 - DUJARDIN Gauthier,SEH,290,40:38:01,20:26:17,Bélgica
748,2016 - RESSEGAIRE Jean-Marie,V1H,307,40:38:09,20:26:25,Francia
749,2154 - BANDEL Jean-François,V2H,104,40:38:11,20:26:27,Francia
750,"1310 - SATO Tomoyasu
DAME-ZU",SEH,291,40:38:20,20:26:36,Japón
751,"564 - SOLER David
MOUNTAIN RUNNERS DEL BERGUEDA",V1H,308,40:39:27,20:27:43,España
752,"591 - NUBLAT Yannick
DRAGUIGNAN UC",V1H,309,40:39:36,20:27:52,Francia
753,1369 - GAIGE Pierre,V1H,310,40:40:10,20:28:26,Francia
754,1522 - RAMOND Vincent,SEH,292,40:40:13,20:28:29,Francia
755,639 - CHAPMAN Eamonn,SEH,293,40:41:19,20:29:35,Irlanda
756,"305 - GRANT Sophie
SERPENTINE",SEF,23,40:41:21,20:29:37,Reino Unido
757,2598 - LENG Robert,SEH,294,40:42:57,20:31:13,Reino Unido
758,1110 - BONIN Cyrille,SEH,295,40:42:59,20:31:15,Francia
759,2259 - BRABANT Michael,SEH,296,40:44:07,20:32:23,Nueva Zelandia
760,"445 - CATTS John
TAMALPA",V3H,5,40:44:54,20:33:10,Estados Unidos
761,"2222 - FENNER Bradley
TAMALPA",V2H,105,40:44:54,20:33:10,Estados Unidos
762,1125 - JUNAIDI Fathi,SEH,297,40:45:24,20:33:40,Brunei
763,"1468 - JÖRNROTH Peter
TEAM SETTLERS",SEH,298,40:46:12,20:34:28,Suecia
764,"371 - BRAGG TAYLOR Gemma
THE NORTH FACE",SEF,24,40:46:30,20:34:46,Reino Unido
765,"421 - READE Kirsty
DIDCOT RUNNERS",V1F,17,40:46:32,20:34:48,Reino Unido
766,"774 - SERRANO BELLIDO Manuel
MONTANEROS JABALCUZ",SEH,299,40:47:22,20:35:38,España
767,"1227 - CABALLERO CANDELA Francisco Manuel
CLUB ATLETISMO PALACIEGO",V1H,311,40:48:39,20:36:55,España
768,1388 - MOULIN Yannick,V1H,312,40:49:36,20:37:52,Francia
769,2346 - SCHOTT Laurent,V1H,313,40:50:10,20:38:26,Francia
770,2181 - RODA BENCELLS Oriol,V1H,314,40:51:19,20:39:35,España
771,"1487 - ESTEVEZ Alexis
C.E. PEDALA.CAT",SEH,300,40:51:20,20:39:36,España
772,"2047 - RUBIO Miguel
Btt Tri-BikeForners",V1H,315,40:51:21,20:39:37,España
773,"733 - HUILLERY Jean-Noel
MIM",V1H,316,40:51:25,20:39:41,Francia
774,"864 - GAL Sébastien
Espace Course Monistrol sur Loire",V1H,317,40:51:49,20:40:05,Francia
775,2320 - GARLAND Richard,V1H,318,40:53:05,20:41:21,Reino Unido
776,"1991 - NUNEZ Jordi
CET Club Excursionista Teià",V1H,319,40:53:09,20:41:25,España
777,1233 - WARD Anthony,SEH,301,40:53:43,20:41:59,Reino Unido
778,"2542 - ELSEN Frederic
OVERSIDE TRAIL CLUB",SEH,302,40:54:06,20:42:22,Bélgica
779,1434 - ASTIER David,V1H,320,40:54:18,20:42:34,Francia
780,"1911 - MAGIN Thierry
TEAM DEAFI",V1H,321,40:56:28,20:44:44,Francia
781,"558 - CALATAYUD Mikel
CLUB VASCO DE CAMPING",V1H,322,40:56:34,20:44:50,España
782,"1594 - BALDASSARRE Emanuele
COURMAYEUR TRAILERS",SEH,303,40:56:50,20:45:06,Italia
783,"996 - ZWAHLEN Martin
R+",V1H,323,40:58:19,20:46:35,Suiza
784,"907 - DESLOGES Florent
COLMAR.MC",V1H,324,40:59:09,20:47:25,Francia
785,747 - WALTON Dreama,SEF,25,41:00:40,20:48:56,Estados Unidos
786,757 - POURCHER Matthieu,V1H,325,41:01:03,20:49:19,Francia
787,1149 - MORTON Tom,SEH,304,41:01:35,20:49:51,Estados Unidos
788,1445 - KAMOTA Tetsuaki,V2H,106,41:03:56,20:52:12,Japón
789,"503 - BERENGER Nicolas
COTEN'TRAIL",SEH,305,41:04:36,20:52:52,Francia
790,"991 - DEGANNE Vincent
COTEN'TRAIL",SEH,306,41:04:40,20:52:56,Francia
791,"1912 - VAVAK Michal
CLUB DEPORTIVO KUTNA HORA",SEH,307,41:04:43,20:52:59,República Checa
792,"810 - PASTORE Maurizio
Gruppo Città di Genova",V2H,107,41:08:43,20:56:59,Italia
793,872 - GENTIL Loïc,V1H,326,41:09:07,20:57:23,Francia
794,2322 - GOURY Stephane,V1H,327,41:09:11,20:57:27,Francia
795,1094 - CAMBIANO Giorgio,V1H,328,41:10:01,20:58:17,Italia
796,"2001 - NOWICKI Kristof
Team Raidlight",SEH,308,41:10:45,20:59:01,Reino Unido
797,1228 - CARLE Nicolas,SEH,309,41:11:32,20:59:48,Francia
798,"902 - GIBERT gabriel
CA LANGOGNE",V1H,329,41:11:49,21:00:05,Francia
799,"539 - THISTLETHWAITE Anthony
STRATHAVEN STRIDERS",V3H,6,41:13:57,21:02:13,Reino Unido
800,"130 - BELL-SHAW Rosie
STRATHAVEN STRIDERS",V1F,18,41:13:58,21:02:14,Reino Unido
801,"2406 - BUCCELLA Mauro
COURMAYEUR TRAILERS",V1H,330,41:14:08,21:02:24,Italia
802,1328 - TANG Eric,SEH,310,41:14:09,21:02:25,Australia
803,"1111 - PARKIN John
BINGLEY HARRIERS",V1H,331,41:14:47,21:03:03,Reino Unido
804,"874 - BLANC Alain
GH2A /GROUPE SAMSE",V2H,108,41:15:00,21:03:16,Francia
805,"1997 - CARDONA RIBAS Jose Maria
TRIJASA",V1H,332,41:15:04,21:03:20,España
806,596 - COLOMAR RIBAS Jose Antonio,SEH,311,41:15:05,21:03:21,España
807,842 - PANZA Jean-François,SEH,312,41:16:10,21:04:26,Bélgica
808,"2589 - MOYROUD Olivier
ALP PIZANCON",V1H,333,41:18:08,21:06:24,Francia
809,"2472 - KURT Bilge
AIRFORCE",SEH,313,41:18:17,21:06:33,Turquía
810,412 - MONGELLAZ Alain,V1H,334,41:19:34,21:07:50,Francia
811,"659 - PRICE Martyn
HARROGATE HARRIERS",V2H,109,41:19:39,21:07:55,Reino Unido
812,1253 - BOUTIN Frédéric,V1H,335,41:20:43,21:08:59,Francia
813,"2015 - GUIDETTI Enrico
COURMAYEUR TRAILERS",V2H,110,41:22:49,21:11:05,Italia
814,1101 - ARNASON Borkur,V1H,336,41:23:31,21:11:47,Islandia
815,"1272 - OSL Toni
TEAM-WIESHOF",V2H,111,41:23:33,21:11:49,Austria
816,763 - JONES Simon,V2H,112,41:23:48,21:12:04,Reino Unido
817,2649 - MANTA Roland,V1H,337,41:24:37,21:12:53,Suiza
818,"1381 - RODRIGUEZ Desiree
Picu la Torre",V1F,19,41:24:43,21:12:59,España
819,1966 - SA José,V1H,338,41:24:45,21:13:01,Portugal
820,1356 - FAVENNEC Jean-Yves,SEH,314,41:26:25,21:14:41,Francia
821,"664 - MORENTE Agustin
CE COCENTAINA",V1H,339,41:27:17,21:15:33,España
822,"1314 - ROS GASPA Xavi
AEP RUNNERS PALLARS-SUTRAN",SEH,315,41:27:17,21:15:33,España
823,2263 - BROWN Mike,V1H,340,41:31:02,21:19:18,Canadá
824,"624 - MARTINEZ Fabien
CSA MARINS POMPIERS DE MARSEILLE",SEH,316,41:31:11,21:19:27,Francia
825,"1510 - BEAUDOUIN Michel
VO2MOVE",V2H,113,41:31:18,21:19:34,Francia
826,"2317 - MORINEAU Olivier
KIKOUROU",V1H,341,41:31:27,21:19:43,Francia
827,968 - ASAL Laurent,V1H,342,41:32:18,21:20:34,Francia
828,"2402 - LOPEZ MENCIAS Jose Esteban
JEAPRESUR",V2H,114,41:32:34,21:20:50,España
829,"2344 - GARGANO Enrico
SPLACH ATHLE L'ISLE JOURDAIN",V1H,343,41:32:37,21:20:53,Francia
830,979 - AYLING Bruce,V1H,344,41:32:58,21:21:14,Reino Unido
831,2332 - ROMAN Jean-Luc,V1H,345,41:34:51,21:23:07,Bélgica
832,1857 - FONTHENEAU Antoine,V2H,115,41:35:03,21:23:19,Francia
833,645 - PICHELIN Maximilien,SEH,317,41:35:14,21:23:30,Francia
834,"2398 - RODRIGUEZ MARCO Jaime
CARNICERIA OCEJON SIGUENZA",SEH,318,41:35:35,21:23:51,España
835,"1113 - GIMENEZ AMOROS José Francisco
TRAIL VILLENA",V1H,346,41:35:56,21:24:12,España
836,"837 - RIAÑO RUIZ Jose Luis
TOLONO",V2H,116,41:36:00,21:24:16,España
837,"1923 - CARRASCO Israel
GREC CERDANYA",V1H,347,41:36:11,21:24:27,España
838,2035 - MASTERTON Lorna,V2F,6,41:36:48,21:25:04,Reino Unido
839,1234 - DELYE Matthieu,V1H,348,41:36:49,21:25:05,Francia
840,"1471 - PLUMMER Mick
BARLICK FELLRUNNER",SEH,319,41:37:14,21:25:30,Reino Unido
841,721 - DUHAMEL Philippe,SEH,320,41:37:23,21:25:39,Francia
842,"429 - TRABUCCHI Diego Luigi Leonello
SPIRITOTRAIL",SEH,321,41:37:29,21:25:45,Italia
843,"2226 - ZAGO Arduino
FRT BINCHE",V2H,117,41:37:30,21:25:46,Bélgica
844,1127 - TARRY Michael,V2H,118,41:37:56,21:26:12,Nueva Zelandia
845,"897 - CHEVANCE Yannick
TRAIL DU HAUT KOENIGSBOURG",V1H,349,41:38:03,21:26:19,Francia
846,"978 - SUCKER Charles
TRAIL DU HAUT KOENIGSBOURG",V2H,119,41:38:03,21:26:19,Francia
847,"2609 - KRUGER Achim
TRI-TEAM SINZIG",V1H,350,41:38:14,21:26:30,Alemania
848,"1902 - REOLID Jesus
DESERT AMUNT",SEH,322,41:38:20,21:26:36,España
849,"1292 - RODRIGUEZ TOLOSA Juan Miguel
MARATO I MITJA",V2H,120,41:38:23,21:26:39,España
850,"1900 - GIL Eduardo
DESERT AMUNT",V2H,121,41:38:26,21:26:42,España
851,334 - JOUNEAU Bertrand,V1H,351,41:38:41,21:26:57,Francia
852,1805 - CHAUMONT Julien,SEH,323,41:39:46,21:28:02,Francia
853,888 - MAIR Franz,V2H,122,41:40:45,21:29:01,Austria
854,"331 - PEER Flurin
TEAM PEER",V1H,352,41:41:24,21:29:40,Suiza
855,"2280 - ICHIKAWA Yoshihiro
USUKAWA",V1H,353,41:42:04,21:30:20,Japón
856,"1781 - HERISSON Franck
SPIRIDON CLUB LODEVE",V1H,354,41:42:43,21:30:59,Francia
857,"1108 - CORREIA Manuel Maria
O MUNDO DA CORRIDA",V1H,355,41:43:12,21:31:28,Portugal
858,"2528 - GUIMARAES José
DE SEDENTARIO A MARATONISTA / H2H CLUBE",V1H,356,41:43:13,21:31:29,Portugal
859,"2409 - SIMAO Diogo
BA&N",SEH,324,41:43:14,21:31:30,Portugal
860,2044 - CERUTTI Guillaume,SEH,325,41:44:05,21:32:21,Francia
861,2045 - CERUTTI Frederic,V2H,123,41:44:06,21:32:22,Francia
862,477 - AZERARAK Christophe,V1H,357,41:45:15,21:33:31,Francia
863,"886 - ROBERT David
SPORT NATURE GARGOMANCOIS",V1H,358,41:45:16,21:33:32,Francia
864,"468 - SAUZ GARCIA Francisco
TIERRA TRAGAME",V1H,359,41:46:04,21:34:20,España
865,"1154 - GUDET Pascal
FREE TRAIL MARSEILLE",V1H,360,41:46:13,21:34:29,Francia
866,"973 - RUIZ PENA Manuel
URIBIKETEAM",V1H,361,41:46:22,21:34:38,España
867,"1449 - SHIONYU Kenshu
TEAM AKABEKO",SEH,326,41:46:59,21:35:15,Japón
868,"986 - PONCE Sebastien
AEA",SEH,327,41:47:00,21:35:16,Francia
869,"1834 - JAOUEN Bernard
PLOUGASTEL VSN",V1H,362,41:47:33,21:35:49,Francia
870,337 - PEYRAVERNEY Nicolas,V1H,363,41:48:16,21:36:32,Francia
871,"771 - MINICKA Peter
AST SUßEN",SEH,328,41:48:53,21:37:09,Alemania
872,"1572 - WINDLIN Wendelin
WINFIT",V2H,124,41:48:53,21:37:09,Suiza
873,"1223 - CERTAIN Emmanuel
team buron du col",V1H,364,41:49:38,21:37:54,Francia
874,820 - JOUATTE Christophe,V2H,125,41:50:07,21:38:23,Francia
875,1950 - PARETAS ROSAS Josep,SEH,329,41:50:15,21:38:31,España
876,"825 - DE BELDER Daniel
SERPENTINE",V1H,365,41:50:17,21:38:33,Reino Unido
877,1218 - SPIES Christophe,V2H,126,41:53:41,21:41:57,Francia
878,"2312 - MOLEIRO Isabel
SS CGD",V1F,20,41:54:00,21:42:16,Portugal
879,"1278 - PAWLICA Mario
TEAM WADENKRAMPF BERLIN",V2H,127,41:54:05,21:42:21,Alemania
880,2230 - GOODFELLOW Luke,SEH,330,41:54:41,21:42:57,Australia
